Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations"
Cuba,CUB,10/9/2020,35.28571,
Cuba,CUB,10/10/2020,32.14286,
Cuba,CUB,10/11/2020,24,
Cuba,CUB,10/12/2020,24.14286,
Cuba,CUB,10/13/2020,22.14286,
Cuba,CUB,10/14/2020,19.14286,
Cuba,CUB,10/15/2020,19.57143,
Cuba,CUB,10/16/2020,20.71429,
Cuba,CUB,10/17/2020,25,
Cuba,CUB,10/18/2020,31.71429,
Cuba,CUB,10/19/2020,34.57143,
Cuba,CUB,10/20/2020,36.85714,
Cuba,CUB,10/21/2020,41.14286,
Cuba,CUB,10/22/2020,47.57143,
Cuba,CUB,10/23/2020,51.28571,
Cuba,CUB,10/24/2020,51.57143,
Cuba,CUB,10/25/2020,52,
Cuba,CUB,10/26/2020,49.42857,
Cuba,CUB,10/27/2020,48.14286,
Cuba,CUB,10/28/2020,53.28571,
Cuba,CUB,10/29/2020,51.28571,
Cuba,CUB,10/30/2020,49.28571,
Cuba,CUB,10/31/2020,46,
Cuba,CUB,11/1/2020,50.42857,
Cuba,CUB,11/2/2020,52.71429,
Cuba,CUB,11/3/2020,53.57143,
Cuba,CUB,11/4/2020,51,
Cuba,CUB,11/5/2020,59.57143,
Cuba,CUB,11/6/2020,59.71429,
Cuba,CUB,11/7/2020,61,
Cuba,CUB,11/8/2020,54.28571,
Cuba,CUB,11/9/2020,51.71429,
Cuba,CUB,11/10/2020,54.14286,
Cuba,CUB,11/11/2020,51,
Cuba,CUB,11/12/2020,40.71429,
Curacao,CUW,3/26/2020,1.66667,
Curacao,CUW,3/27/2020,1.33333,
Curacao,CUW,3/28/2020,1.25,
Curacao,CUW,3/29/2020,1,
Curacao,CUW,3/30/2020,1,
Curacao,CUW,3/31/2020,0.6,
Curacao,CUW,4/1/2020,0.83333,
Curacao,CUW,4/2/2020,0.83333,
Curacao,CUW,4/3/2020,0.66667,
Curacao,CUW,4/4/2020,0.5,
Curacao,CUW,4/5/2020,0.5,
Curacao,CUW,4/6/2020,0.33333,
Curacao,CUW,4/7/2020,0.57143,
Curacao,CUW,4/8/2020,0.28571,
Curacao,CUW,4/9/2020,0.42857,
Curacao,CUW,4/10/2020,0.42857,
Curacao,CUW,4/11/2020,0.42857,
Curacao,CUW,4/12/2020,0.42857,
Curacao,CUW,4/13/2020,0.42857,
Curacao,CUW,4/14/2020,0.14286,
Curacao,CUW,4/15/2020,0.14286,
Curacao,CUW,4/16/2020,0,
Curacao,CUW,4/17/2020,0,
Curacao,CUW,4/18/2020,0,
Curacao,CUW,4/19/2020,0,
Curacao,CUW,4/20/2020,0,
Curacao,CUW,4/21/2020,0,
Curacao,CUW,4/22/2020,0,
Curacao,CUW,4/23/2020,0,
Curacao,CUW,4/24/2020,0,
Curacao,CUW,4/25/2020,0.28571,
Curacao,CUW,4/26/2020,0.28571,
Curacao,CUW,4/27/2020,0.28571,
Curacao,CUW,4/28/2020,0.28571,
Curacao,CUW,4/29/2020,0.28571,
Curacao,CUW,4/30/2020,0.28571,
Curacao,CUW,5/1/2020,0.28571,
Curacao,CUW,5/2/2020,0,
Curacao,CUW,5/3/2020,0,
Curacao,CUW,5/4/2020,0,
Curacao,CUW,5/5/2020,0,
Curacao,CUW,5/6/2020,0,
Curacao,CUW,5/7/2020,0,
Curacao,CUW,5/8/2020,0,
Curacao,CUW,5/9/2020,0,
Curacao,CUW,5/10/2020,0,
Curacao,CUW,5/11/2020,0,
Curacao,CUW,5/12/2020,0,
Curacao,CUW,5/13/2020,0,
Curacao,CUW,5/14/2020,0,
Curacao,CUW,5/15/2020,0,
Curacao,CUW,5/16/2020,0,
Curacao,CUW,5/17/2020,0,
Curacao,CUW,5/18/2020,0,
Curacao,CUW,5/19/2020,0,
Curacao,CUW,5/20/2020,0,
Curacao,CUW,5/21/2020,0,
Curacao,CUW,5/22/2020,0,
Curacao,CUW,5/23/2020,0,
Curacao,CUW,5/24/2020,0,
Curacao,CUW,5/25/2020,0.14286,
Curacao,CUW,5/26/2020,0.28571,
Curacao,CUW,5/27/2020,0.28571,
Curacao,CUW,5/28/2020,0.28571,
Curacao,CUW,5/29/2020,0.42857,
Curacao,CUW,5/30/2020,0.42857,
Curacao,CUW,5/31/2020,0.42857,
Curacao,CUW,6/1/2020,0.28571,
Curacao,CUW,6/2/2020,0.28571,
Curacao,CUW,6/3/2020,0.28571,
Curacao,CUW,6/4/2020,0.28571,
Curacao,CUW,6/5/2020,0.28571,
Curacao,CUW,6/6/2020,0.28571,
Curacao,CUW,6/7/2020,0.28571,
Curacao,CUW,6/8/2020,0.28571,
Curacao,CUW,6/9/2020,0.14286,
Curacao,CUW,6/10/2020,0.14286,
Curacao,CUW,6/11/2020,0.14286,
Curacao,CUW,6/12/2020,0.14286,
Curacao,CUW,6/13/2020,0.14286,
Curacao,CUW,6/14/2020,0.14286,
Curacao,CUW,6/15/2020,0.14286,
Curacao,CUW,6/16/2020,0.14286,
Curacao,CUW,6/17/2020,0.14286,
Curacao,CUW,6/18/2020,0.28571,
Curacao,CUW,6/19/2020,0.14286,
Curacao,CUW,6/20/2020,0.14286,
Curacao,CUW,6/21/2020,0.14286,
Curacao,CUW,6/22/2020,0.14286,
Curacao,CUW,6/23/2020,0.14286,
Curacao,CUW,6/24/2020,0.28571,
Curacao,CUW,6/25/2020,0.14286,
Curacao,CUW,6/26/2020,0.14286,
Curacao,CUW,6/27/2020,0.14286,
Curacao,CUW,6/28/2020,0.14286,
Curacao,CUW,6/29/2020,0.14286,
Curacao,CUW,6/30/2020,0.14286,
Curacao,CUW,7/1/2020,0.14286,
Curacao,CUW,7/2/2020,0.14286,
Curacao,CUW,7/3/2020,0.14286,
Curacao,CUW,7/4/2020,0.14286,
Curacao,CUW,7/5/2020,0.14286,
Curacao,CUW,7/6/2020,0.14286,
Curacao,CUW,7/7/2020,0.14286,
Curacao,CUW,7/8/2020,0,
Curacao,CUW,7/9/2020,0,
Curacao,CUW,7/10/2020,0,
Curacao,CUW,7/11/2020,0,
Curacao,CUW,7/12/2020,0,
Curacao,CUW,7/13/2020,0,
Curacao,CUW,7/14/2020,0.14286,
Curacao,CUW,7/15/2020,0.14286,
Curacao,CUW,7/16/2020,0.14286,
Curacao,CUW,7/17/2020,0.14286,
Curacao,CUW,7/18/2020,0.14286,
Curacao,CUW,7/19/2020,0.14286,
Curacao,CUW,7/20/2020,0.42857,
Curacao,CUW,7/21/2020,0.28571,
Curacao,CUW,7/22/2020,0.28571,
Curacao,CUW,7/23/2020,0.28571,
Curacao,CUW,7/24/2020,0.28571,
Curacao,CUW,7/25/2020,0.42857,
Curacao,CUW,7/26/2020,0.42857,
Curacao,CUW,7/27/2020,0.14286,
Curacao,CUW,7/28/2020,0.14286,
Curacao,CUW,7/29/2020,0.14286,
Curacao,CUW,7/30/2020,0.14286,
Curacao,CUW,7/31/2020,0.14286,
Curacao,CUW,8/1/2020,0,
Curacao,CUW,8/2/2020,0,
Curacao,CUW,8/3/2020,0,
Curacao,CUW,8/4/2020,0,
Curacao,CUW,8/5/2020,0,
Curacao,CUW,8/6/2020,0.28571,
Curacao,CUW,8/7/2020,0.28571,
Curacao,CUW,8/8/2020,0.28571,
Curacao,CUW,8/9/2020,0.28571,
Curacao,CUW,8/10/2020,0.28571,
Curacao,CUW,8/11/2020,0.42857,
Curacao,CUW,8/12/2020,0.42857,
Curacao,CUW,8/13/2020,0.14286,
Curacao,CUW,8/14/2020,0.14286,
Curacao,CUW,8/15/2020,0.14286,
Curacao,CUW,8/16/2020,0.28571,
Curacao,CUW,8/17/2020,0.42857,
Curacao,CUW,8/18/2020,0.42857,
Curacao,CUW,8/19/2020,0.42857,
Curacao,CUW,8/20/2020,0.42857,
Curacao,CUW,8/21/2020,0.42857,
Curacao,CUW,8/22/2020,0.71429,
Curacao,CUW,8/23/2020,0.57143,
Curacao,CUW,8/24/2020,1.28571,
Curacao,CUW,8/25/2020,1.71429,
Curacao,CUW,8/26/2020,1.71429,
Curacao,CUW,8/27/2020,2,
Curacao,CUW,8/28/2020,2.57143,
Curacao,CUW,8/29/2020,2.85714,
Curacao,CUW,8/30/2020,2.85714,
Curacao,CUW,8/31/2020,2,
Curacao,CUW,9/1/2020,3,
Curacao,CUW,9/2/2020,3,
Curacao,CUW,9/3/2020,2.71429,
Curacao,CUW,9/4/2020,3.14286,
Curacao,CUW,9/5/2020,3,
Curacao,CUW,9/6/2020,4.42857,
Curacao,CUW,9/7/2020,5,
Curacao,CUW,9/8/2020,4.85714,
Curacao,CUW,9/9/2020,5.57143,
Curacao,CUW,9/10/2020,6.85714,
Curacao,CUW,9/11/2020,8,
Curacao,CUW,9/12/2020,8.14286,
Curacao,CUW,9/13/2020,8.14286,
Curacao,CUW,9/14/2020,9.28571,
Curacao,CUW,9/15/2020,7.85714,
Curacao,CUW,9/16/2020,8.85714,
Curacao,CUW,9/17/2020,10.85714,
Curacao,CUW,9/18/2020,11.28571,
Curacao,CUW,9/19/2020,13.28571,
Curacao,CUW,9/20/2020,14.57143,
Curacao,CUW,9/21/2020,15.85714,
Curacao,CUW,9/22/2020,17.85714,
Curacao,CUW,9/23/2020,17.42857,
Curacao,CUW,9/24/2020,15.57143,
Curacao,CUW,9/25/2020,15,
Curacao,CUW,9/26/2020,14.42857,
Curacao,CUW,9/27/2020,12.85714,
Curacao,CUW,9/28/2020,13.14286,
Curacao,CUW,9/29/2020,11.71429,
Curacao,CUW,9/30/2020,11.28571,
Curacao,CUW,10/1/2020,13,
Curacao,CUW,10/2/2020,12,
Curacao,CUW,10/3/2020,11.71429,
Curacao,CUW,10/4/2020,13.14286,
Curacao,CUW,10/5/2020,13.14286,
Curacao,CUW,10/6/2020,12.57143,
Curacao,CUW,10/7/2020,13.14286,
Curacao,CUW,10/8/2020,12,
Curacao,CUW,10/9/2020,15.14286,
Curacao,CUW,10/10/2020,13.42857,
Curacao,CUW,10/11/2020,20.28571,
Curacao,CUW,10/12/2020,18.71429,
Curacao,CUW,10/13/2020,19,
Curacao,CUW,10/14/2020,22.42857,
Curacao,CUW,10/15/2020,24.14286,
Curacao,CUW,10/16/2020,24,
Curacao,CUW,10/17/2020,27.57143,
Curacao,CUW,10/18/2020,20.57143,
Curacao,CUW,10/19/2020,23,
Curacao,CUW,10/20/2020,23.71429,
Curacao,CUW,10/21/2020,20,
Curacao,CUW,10/22/2020,20,
Curacao,CUW,10/23/2020,18.71429,
Curacao,CUW,10/24/2020,17.14286,
Curacao,CUW,10/25/2020,17.42857,
Curacao,CUW,10/26/2020,16.28571,
Curacao,CUW,10/27/2020,17.42857,
Curacao,CUW,10/28/2020,16.28571,
Curacao,CUW,10/29/2020,14.14286,
Curacao,CUW,10/30/2020,14.71429,
Curacao,CUW,10/31/2020,18,
Curacao,CUW,11/1/2020,19,
Curacao,CUW,11/2/2020,18.42857,
Curacao,CUW,11/3/2020,17.42857,
Curacao,CUW,11/4/2020,18.14286,
Curacao,CUW,11/5/2020,19.57143,
Curacao,CUW,11/6/2020,17.57143,
Curacao,CUW,11/7/2020,15.57143,
Curacao,CUW,11/8/2020,15.28571,
Curacao,CUW,11/9/2020,15.71429,
Curacao,CUW,11/10/2020,15.28571,
Curacao,CUW,11/11/2020,18.71429,
Curacao,CUW,11/12/2020,23,
Cyprus,CYP,3/14/2020,4.66667,
Cyprus,CYP,3/15/2020,5.25,
Cyprus,CYP,3/16/2020,6,
Cyprus,CYP,3/17/2020,7.6,
Cyprus,CYP,3/18/2020,6.33333,
Cyprus,CYP,3/19/2020,8.66667,
Cyprus,CYP,3/20/2020,7.42857,
Cyprus,CYP,3/21/2020,7.57143,
Cyprus,CYP,3/22/2020,9,
Cyprus,CYP,3/23/2020,9.28571,
Cyprus,CYP,3/24/2020,10.85714,
Cyprus,CYP,3/25/2020,12,
Cyprus,CYP,3/26/2020,10.57143,
Cyprus,CYP,3/27/2020,12.57143,
Cyprus,CYP,3/28/2020,13.57143,
Cyprus,CYP,3/29/2020,13.57143,
Cyprus,CYP,3/30/2020,17,
Cyprus,CYP,3/31/2020,16.28571,
Cyprus,CYP,4/1/2020,19.71429,
Cyprus,CYP,4/2/2020,26.85714,
Cyprus,CYP,4/3/2020,30,
Cyprus,CYP,4/4/2020,33.42857,
Cyprus,CYP,4/5/2020,35.28571,
Cyprus,CYP,4/6/2020,33.14286,
Cyprus,CYP,4/7/2020,33.57143,
Cyprus,CYP,4/8/2020,33.14286,
Cyprus,CYP,4/9/2020,29.42857,
Cyprus,CYP,4/10/2020,29.71429,
Cyprus,CYP,4/11/2020,28.42857,
Cyprus,CYP,4/12/2020,27.14286,
Cyprus,CYP,4/13/2020,26.71429,
Cyprus,CYP,4/14/2020,28.14286,
Cyprus,CYP,4/15/2020,28.71429,
Cyprus,CYP,4/16/2020,27,
Cyprus,CYP,4/17/2020,24.42857,
Cyprus,CYP,4/18/2020,20,
Cyprus,CYP,4/19/2020,20.71429,
Cyprus,CYP,4/20/2020,19.14286,
Cyprus,CYP,4/21/2020,15.71429,
Cyprus,CYP,4/22/2020,12.71429,
Cyprus,CYP,4/23/2020,10.71429,
Cyprus,CYP,4/24/2020,8.57143,
Cyprus,CYP,4/25/2020,9.85714,
Cyprus,CYP,4/26/2020,7,
Cyprus,CYP,4/27/2020,7.14286,
Cyprus,CYP,4/28/2020,7.14286,
Cyprus,CYP,4/29/2020,7.57143,
Cyprus,CYP,4/30/2020,7.57143,
Cyprus,CYP,5/1/2020,7.85714,
Cyprus,CYP,5/2/2020,7.57143,
Cyprus,CYP,5/3/2020,7.71429,
Cyprus,CYP,5/4/2020,7.85714,
Cyprus,CYP,5/5/2020,7.42857,
Cyprus,CYP,5/6/2020,5.85714,
Cyprus,CYP,5/7/2020,5.71429,
Cyprus,CYP,5/8/2020,5.57143,
Cyprus,CYP,5/9/2020,4.85714,
Cyprus,CYP,5/10/2020,4,
Cyprus,CYP,5/11/2020,3.71429,
Cyprus,CYP,5/12/2020,3.85714,
Cyprus,CYP,5/13/2020,3.57143,
Cyprus,CYP,5/14/2020,3.14286,
Cyprus,CYP,5/15/2020,2.57143,
Cyprus,CYP,5/16/2020,2.71429,
Cyprus,CYP,5/17/2020,3.14286,
Cyprus,CYP,5/18/2020,2.57143,
Cyprus,CYP,5/19/2020,2.28571,
Cyprus,CYP,5/20/2020,2.14286,
Cyprus,CYP,5/21/2020,2.42857,
Cyprus,CYP,5/22/2020,2.28571,
Cyprus,CYP,5/23/2020,2.42857,
Cyprus,CYP,5/24/2020,1.85714,
Cyprus,CYP,5/25/2020,2.71429,
Cyprus,CYP,5/26/2020,2.85714,
Cyprus,CYP,5/27/2020,3,
Cyprus,CYP,5/28/2020,2.42857,
Cyprus,CYP,5/29/2020,2.57143,
Cyprus,CYP,5/30/2020,2,
Cyprus,CYP,5/31/2020,2.28571,
Cyprus,CYP,6/1/2020,1.28571,
Cyprus,CYP,6/2/2020,1.71429,
Cyprus,CYP,6/3/2020,1.85714,
Cyprus,CYP,6/4/2020,2.71429,
Cyprus,CYP,6/5/2020,2.42857,
Cyprus,CYP,6/6/2020,2.71429,
Cyprus,CYP,6/7/2020,2.42857,
Cyprus,CYP,6/8/2020,2.85714,
Cyprus,CYP,6/9/2020,3,
Cyprus,CYP,6/10/2020,2.85714,
Cyprus,CYP,6/11/2020,2.28571,
Cyprus,CYP,6/12/2020,2.42857,
Cyprus,CYP,6/13/2020,2.85714,
Cyprus,CYP,6/14/2020,2.85714,
Cyprus,CYP,6/15/2020,2.71429,
Cyprus,CYP,6/16/2020,2.14286,
Cyprus,CYP,6/17/2020,1.85714,
Cyprus,CYP,6/18/2020,1.57143,
Cyprus,CYP,6/19/2020,1.42857,
Cyprus,CYP,6/20/2020,0.71429,
Cyprus,CYP,6/21/2020,0.71429,
Cyprus,CYP,6/22/2020,0.42857,
Cyprus,CYP,6/23/2020,0.42857,
Cyprus,CYP,6/24/2020,0.71429,
Cyprus,CYP,6/25/2020,0.85714,
Cyprus,CYP,6/26/2020,1,
Cyprus,CYP,6/27/2020,1,
Cyprus,CYP,6/28/2020,1.28571,
Cyprus,CYP,6/29/2020,1.14286,
Cyprus,CYP,6/30/2020,1.14286,
Cyprus,CYP,7/1/2020,1.14286,
Cyprus,CYP,7/2/2020,1.14286,
Cyprus,CYP,7/3/2020,1,
Cyprus,CYP,7/4/2020,1,
Cyprus,CYP,7/5/2020,1.14286,
Cyprus,CYP,7/6/2020,1.28571,
Cyprus,CYP,7/7/2020,1.14286,
Cyprus,CYP,7/8/2020,1,
Cyprus,CYP,7/9/2020,1.28571,
Cyprus,CYP,7/10/2020,1.57143,
Cyprus,CYP,7/11/2020,2,
Cyprus,CYP,7/12/2020,1.71429,
Cyprus,CYP,7/13/2020,2.57143,
Cyprus,CYP,7/14/2020,2.57143,
Cyprus,CYP,7/15/2020,2.42857,
Cyprus,CYP,7/16/2020,2.14286,
Cyprus,CYP,7/17/2020,3,
Cyprus,CYP,7/18/2020,2.57143,
Cyprus,CYP,7/19/2020,3.28571,
Cyprus,CYP,7/20/2020,2.42857,
Cyprus,CYP,7/21/2020,2.28571,
Cyprus,CYP,7/22/2020,2.57143,
Cyprus,CYP,7/23/2020,2.42857,
Cyprus,CYP,7/24/2020,2,
Cyprus,CYP,7/25/2020,2.28571,
Cyprus,CYP,7/26/2020,2.28571,
Cyprus,CYP,7/27/2020,2.71429,
Cyprus,CYP,7/28/2020,3.14286,
Cyprus,CYP,7/29/2020,3.85714,
Cyprus,CYP,7/30/2020,5.71429,
Cyprus,CYP,7/31/2020,5.57143,
Cyprus,CYP,8/1/2020,9.57143,
Cyprus,CYP,8/2/2020,10.14286,
Cyprus,CYP,8/3/2020,13.28571,
Cyprus,CYP,8/4/2020,13.57143,
Cyprus,CYP,8/5/2020,16.14286,
Cyprus,CYP,8/6/2020,16.42857,
Cyprus,CYP,8/7/2020,17.71429,
Cyprus,CYP,8/8/2020,15.42857,
Cyprus,CYP,8/9/2020,15.57143,
Cyprus,CYP,8/10/2020,13.14286,
Cyprus,CYP,8/11/2020,13.85714,
Cyprus,CYP,8/12/2020,13.85714,
Cyprus,CYP,8/13/2020,13.71429,
Cyprus,CYP,8/14/2020,13.85714,
Cyprus,CYP,8/15/2020,13.71429,
Cyprus,CYP,8/16/2020,14.14286,
Cyprus,CYP,8/17/2020,12.85714,
Cyprus,CYP,8/18/2020,14.14286,
Cyprus,CYP,8/19/2020,11.71429,
Cyprus,CYP,8/20/2020,13.42857,
Cyprus,CYP,8/21/2020,12.85714,
Cyprus,CYP,8/22/2020,12.57143,
Cyprus,CYP,8/23/2020,12.14286,
Cyprus,CYP,8/24/2020,12.71429,
Cyprus,CYP,8/25/2020,14.28571,
Cyprus,CYP,8/26/2020,16.42857,
Cyprus,CYP,8/27/2020,13.71429,
Cyprus,CYP,8/28/2020,12.28571,
Cyprus,CYP,8/29/2020,10.71429,
Cyprus,CYP,8/30/2020,9.42857,
Cyprus,CYP,8/31/2020,9.42857,
Cyprus,CYP,9/1/2020,5.28571,
Cyprus,CYP,9/2/2020,2.28571,
Cyprus,CYP,9/3/2020,2,
Cyprus,CYP,9/4/2020,2.42857,
Cyprus,CYP,9/5/2020,2.42857,
Cyprus,CYP,9/6/2020,3.42857,
Cyprus,CYP,9/7/2020,3.14286,
Cyprus,CYP,9/8/2020,3.14286,
Cyprus,CYP,9/9/2020,3,
Cyprus,CYP,9/10/2020,2.71429,
Cyprus,CYP,9/11/2020,2.71429,
Cyprus,CYP,9/12/2020,3.14286,
Cyprus,CYP,9/13/2020,2.28571,
Cyprus,CYP,9/14/2020,2.42857,
Cyprus,CYP,9/15/2020,3.42857,
Cyprus,CYP,9/16/2020,4.14286,
Cyprus,CYP,9/17/2020,4.85714,
Cyprus,CYP,9/18/2020,5.85714,
Cyprus,CYP,9/19/2020,6.42857,
Cyprus,CYP,9/20/2020,8.14286,
Cyprus,CYP,9/21/2020,10.57143,
Cyprus,CYP,9/22/2020,9.85714,
Cyprus,CYP,9/23/2020,11.14286,
Cyprus,CYP,9/24/2020,15.14286,
Cyprus,CYP,9/25/2020,15,
Cyprus,CYP,9/26/2020,15.14286,
Cyprus,CYP,9/27/2020,14.85714,
Cyprus,CYP,9/28/2020,13.71429,
Cyprus,CYP,9/29/2020,15.71429,
Cyprus,CYP,9/30/2020,17.85714,
Cyprus,CYP,10/1/2020,14.42857,
Cyprus,CYP,10/2/2020,15.57143,
Cyprus,CYP,10/3/2020,16.85714,
Cyprus,CYP,10/4/2020,18.14286,
Cyprus,CYP,10/5/2020,18.28571,
Cyprus,CYP,10/6/2020,19.14286,
Cyprus,CYP,10/7/2020,19,
Cyprus,CYP,10/8/2020,20.28571,
Cyprus,CYP,10/9/2020,20.85714,
Cyprus,CYP,10/10/2020,23.14286,
Cyprus,CYP,10/11/2020,25,
Cyprus,CYP,10/12/2020,23.14286,
Cyprus,CYP,10/13/2020,28.57143,
Cyprus,CYP,10/14/2020,24.42857,
Cyprus,CYP,10/15/2020,33.28571,
Cyprus,CYP,10/16/2020,37.57143,
Cyprus,CYP,10/17/2020,61.14286,
Cyprus,CYP,10/18/2020,56.14286,
Cyprus,CYP,10/19/2020,94,
Cyprus,CYP,10/20/2020,91.42857,
Cyprus,CYP,10/21/2020,113.14286,
Cyprus,CYP,10/22/2020,119.42857,
Cyprus,CYP,10/23/2020,139,
Cyprus,CYP,10/24/2020,133.57143,
Cyprus,CYP,10/25/2020,152.14286,
Cyprus,CYP,10/26/2020,128.71429,
Cyprus,CYP,10/27/2020,135.57143,
Cyprus,CYP,10/28/2020,139.71429,
Cyprus,CYP,10/29/2020,121.57143,
Cyprus,CYP,10/30/2020,128.14286,
Cyprus,CYP,10/31/2020,129,
Cyprus,CYP,11/1/2020,131.71429,
Cyprus,CYP,11/2/2020,145.42857,
Cyprus,CYP,11/3/2020,160.57143,
Cyprus,CYP,11/4/2020,159.57143,
Cyprus,CYP,11/5/2020,183.28571,
Cyprus,CYP,11/6/2020,183.14286,
Cyprus,CYP,11/7/2020,191.42857,
Cyprus,CYP,11/8/2020,215,
Cyprus,CYP,11/9/2020,203.42857,
Cyprus,CYP,11/10/2020,191.14286,
Cyprus,CYP,11/11/2020,194.57143,
Cyprus,CYP,11/12/2020,194.42857,
Czech Republic,CZE,1/2/2020,0,
Czech Republic,CZE,1/3/2020,0,
Czech Republic,CZE,1/4/2020,0,
Czech Republic,CZE,1/5/2020,0,
Czech Republic,CZE,1/6/2020,0,
Czech Republic,CZE,1/7/2020,0,
Czech Republic,CZE,1/8/2020,0,
Czech Republic,CZE,1/9/2020,0,
Czech Republic,CZE,1/10/2020,0,
Czech Republic,CZE,1/11/2020,0,
Czech Republic,CZE,1/12/2020,0,
Czech Republic,CZE,1/13/2020,0,
Czech Republic,CZE,1/14/2020,0,
Czech Republic,CZE,1/15/2020,0,
Czech Republic,CZE,1/16/2020,0,
Czech Republic,CZE,1/17/2020,0,
Czech Republic,CZE,1/18/2020,0,
Czech Republic,CZE,1/19/2020,0,
Czech Republic,CZE,1/20/2020,0,
Czech Republic,CZE,1/21/2020,0,
Czech Republic,CZE,1/22/2020,0,
Czech Republic,CZE,1/23/2020,0,
Czech Republic,CZE,1/24/2020,0,
Czech Republic,CZE,1/25/2020,0,
Czech Republic,CZE,1/26/2020,0,
Czech Republic,CZE,1/27/2020,0,
Czech Republic,CZE,1/28/2020,0,
Czech Republic,CZE,1/29/2020,0,
Czech Republic,CZE,1/30/2020,0,
Czech Republic,CZE,1/31/2020,0,
Czech Republic,CZE,2/1/2020,0,
Czech Republic,CZE,2/2/2020,0,
Czech Republic,CZE,2/3/2020,0,
Czech Republic,CZE,2/4/2020,0,
Czech Republic,CZE,2/5/2020,0,
Czech Republic,CZE,2/6/2020,0,
Czech Republic,CZE,2/7/2020,0,
Czech Republic,CZE,2/8/2020,0,
Czech Republic,CZE,2/9/2020,0,
Czech Republic,CZE,2/10/2020,0,
Czech Republic,CZE,2/11/2020,0,
Czech Republic,CZE,2/12/2020,0,
Czech Republic,CZE,2/13/2020,0,
Czech Republic,CZE,2/14/2020,0,
Czech Republic,CZE,2/15/2020,0,
Czech Republic,CZE,2/16/2020,0,
Czech Republic,CZE,2/17/2020,0,
Czech Republic,CZE,2/18/2020,0,
Czech Republic,CZE,2/19/2020,0,
Czech Republic,CZE,2/20/2020,0,
Czech Republic,CZE,2/21/2020,0,
Czech Republic,CZE,2/22/2020,0,
Czech Republic,CZE,2/23/2020,0,
Czech Republic,CZE,2/24/2020,0,
Czech Republic,CZE,2/25/2020,0,
Czech Republic,CZE,2/26/2020,0,
Czech Republic,CZE,2/27/2020,0,
Czech Republic,CZE,2/28/2020,0,
Czech Republic,CZE,2/29/2020,0,
Czech Republic,CZE,3/1/2020,0,
Czech Republic,CZE,3/2/2020,0.42857,
Czech Republic,CZE,3/3/2020,0.71429,
Czech Republic,CZE,3/4/2020,0.71429,
Czech Republic,CZE,3/5/2020,1.14286,
Czech Republic,CZE,3/6/2020,1.71429,
Czech Republic,CZE,3/7/2020,2.71429,
Czech Republic,CZE,3/8/2020,3.71429,
Czech Republic,CZE,3/9/2020,4.14286,
Czech Republic,CZE,3/10/2020,5,
Czech Republic,CZE,3/11/2020,8.28571,
Czech Republic,CZE,3/12/2020,12.28571,
Czech Republic,CZE,3/13/2020,14.85714,
Czech Republic,CZE,3/14/2020,18.71429,
Czech Republic,CZE,3/15/2020,26.85714,
Czech Republic,CZE,3/16/2020,38,
Czech Republic,CZE,3/17/2020,43.42857,
Czech Republic,CZE,3/18/2020,53,
Czech Republic,CZE,3/19/2020,61.14286,
Czech Republic,CZE,3/20/2020,82.57143,
Czech Republic,CZE,3/21/2020,107.71429,
Czech Republic,CZE,3/22/2020,111.57143,
Czech Republic,CZE,3/23/2020,123.85714,
Czech Republic,CZE,3/24/2020,127.42857,
Czech Republic,CZE,3/25/2020,137.14286,
Czech Republic,CZE,3/26/2020,161.71429,
Czech Republic,CZE,3/27/2020,195.42857,
Czech Republic,CZE,3/28/2020,196.42857,
Czech Republic,CZE,3/29/2020,238.28571,
Czech Republic,CZE,3/30/2020,237.71429,
Czech Republic,CZE,3/31/2020,252.28571,
Czech Republic,CZE,4/1/2020,273.42857,
Czech Republic,CZE,4/2/2020,276.42857,
Czech Republic,CZE,4/3/2020,256.57143,
Czech Republic,CZE,4/4/2020,273,
Czech Republic,CZE,4/5/2020,258.42857,
Czech Republic,CZE,4/6/2020,251.14286,
Czech Republic,CZE,4/7/2020,260,
Czech Republic,CZE,4/8/2020,244.14286,
Czech Republic,CZE,4/9/2020,246.14286,
Czech Republic,CZE,4/10/2020,244.42857,
Czech Republic,CZE,4/11/2020,220.28571,
Czech Republic,CZE,4/12/2020,204.28571,
Czech Republic,CZE,4/13/2020,200.57143,
Czech Republic,CZE,4/14/2020,176.71429,
Czech Republic,CZE,4/15/2020,160.57143,
Czech Republic,CZE,4/16/2020,141.57143,
Czech Republic,CZE,4/17/2020,123.42857,
Czech Republic,CZE,4/18/2020,116.71429,
Czech Republic,CZE,4/19/2020,107.42857,
Czech Republic,CZE,4/20/2020,113.71429,
Czech Republic,CZE,4/21/2020,122.14286,
Czech Republic,CZE,4/22/2020,128.57143,
Czech Republic,CZE,4/23/2020,119,
Czech Republic,CZE,4/24/2020,107.85714,
Czech Republic,CZE,4/25/2020,103.42857,
Czech Republic,CZE,4/26/2020,99.71429,
Czech Republic,CZE,4/27/2020,88.14286,
Czech Republic,CZE,4/28/2020,76.42857,
Czech Republic,CZE,4/29/2020,66.14286,
Czech Republic,CZE,4/30/2020,63.28571,
Czech Republic,CZE,5/1/2020,70.57143,
Czech Republic,CZE,5/2/2020,66.28571,
